groupid,studentid
1,10070309
1,10070304
1,10070320
1,10070311
1,10070334
2,10070319
2,10070308
2,10070323
2,10070307
2,10070322
2,10070329
2,10070321
2,10070312
2,10070333
2,10070301
3,10070314
3,10070306
3,10070324
3,10070315
3,10070303
4,10070302
4,10070310
4,10070305
4,10070311
4,10070315
5,10070326
5,10070327
5,10070328
5,10070325
5,10070331
5,10070334
6,10070303
6,10070313
6,10070314
6,10070305
6,10070315
7,10070318
7,10070317
7,10070307
7,10070322
7,10070301
7,10070321
7,10070312
8,10070316
8,10070332
8,10070326
9,10070335
9,10070336
